episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
267,0.461,1,0,12,11,10.0,4.61,8.333333333333332,25.0,33.33333333333333,33.33333333333333
268,0.345,1,0,8,7,9.0,3.45,0.0,37.5,0.0,62.5
269,0.42,1,0,12,11,10.0,4.2,8.333333333333332,58.333333333333336,0.0,33.33333333333333
270,0.404,1,0,12,11,10.0,4.04,0.0,16.666666666666664,16.666666666666664,66.66666666666666
271,0.536,1,0,12,11,9.0,5.36,33.33333333333333,25.0,33.33333333333333,8.333333333333332
272,0.356,1,0,9,8,8.0,3.56,0.0,77.77777777777779,0.0,22.22222222222222
273,0.473,1,0,12,11,10.0,4.73,25.0,41.66666666666667,16.666666666666664,16.666666666666664
274,0.293,1,0,10,9,8.0,2.93,10.0,40.0,0.0,50.0
275,0.398,1,0,11,10,10.0,3.98,9.090909090909092,45.45454545454545,9.090909090909092,36.36363636363637
276,0.306,1,0,9,8,10.0,3.06,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111
277,0.665,1,0,17,16,10.0,6.65,5.88235294117647,11.76470588235294,5.88235294117647,76.47058823529412
278,0.336,1,0,10,9,8.0,3.36,10.0,30.0,30.0,30.0
279,0.448,1,0,11,10,10.0,4.48,9.090909090909092,63.63636363636363,0.0,27.27272727272727
280,0.35,1,0,11,10,8.0,3.5,9.090909090909092,27.27272727272727,0.0,63.63636363636363
281,0.291,1,0,12,11,10.0,2.91,0.0,100.0,0.0,0.0
282,0.411,1,0,13,12,10.0,4.11,7.6923076923076925,53.84615384615385,15.384615384615385,23.076923076923077
283,0.613,1,0,18,17,10.0,6.13,11.11111111111111,66.66666666666666,11.11111111111111,11.11111111111111
