episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
211,0.529,1,0,19,18,10.0,5.29,10.526315789473683,21.052631578947366,42.10526315789473,26.31578947368421
212,0.594,1,0,18,17,10.0,5.94,11.11111111111111,5.555555555555555,22.22222222222222,61.111111111111114
213,0.664,1,0,20,19,10.0,6.64,20.0,50.0,20.0,10.0
214,0.518,1,0,12,11,10.0,5.18,25.0,25.0,25.0,25.0
215,0.53,1,0,19,18,10.0,5.3,10.526315789473683,57.89473684210527,15.789473684210526,15.789473684210526
216,0.504,1,0,18,17,10.0,5.04,33.33333333333333,33.33333333333333,11.11111111111111,22.22222222222222
217,0.658,1,0,18,17,10.0,6.58,16.666666666666664,44.44444444444444,22.22222222222222,16.666666666666664
218,0.328,1,0,13,12,10.0,3.28,30.76923076923077,15.384615384615385,46.15384615384615,7.6923076923076925
219,0.758,1,0,18,17,10.0,7.58,55.55555555555556,22.22222222222222,22.22222222222222,0.0
220,0.432,1,0,12,11,10.0,4.32,8.333333333333332,58.333333333333336,25.0,8.333333333333332
221,0.578,1,0,17,16,10.0,5.78,11.76470588235294,58.82352941176471,17.647058823529413,11.76470588235294
222,0.7,1,0,22,21,10.0,7.0,36.36363636363637,45.45454545454545,13.636363636363635,4.545454545454546
223,0.44,1,0,16,15,10.0,4.4,12.5,25.0,25.0,37.5
224,0.418,1,0,12,11,10.0,4.18,8.333333333333332,50.0,8.333333333333332,33.33333333333333
225,0.54,1,0,18,17,10.0,5.4,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664
226,0.743,1,0,27,26,10.0,7.43,0.0,18.51851851851852,44.44444444444444,37.03703703703704
227,0.67,1,0,14,13,10.0,6.7,21.428571428571427,21.428571428571427,28.57142857142857,28.57142857142857
228,0.625,1,0,17,16,10.0,6.25,35.294117647058826,11.76470588235294,41.17647058823529,11.76470588235294
229,0.592,1,0,16,15,10.0,5.92,12.5,31.25,56.25,0.0
230,0.67,1,0,14,13,10.0,6.7,28.57142857142857,21.428571428571427,28.57142857142857,21.428571428571427
231,0.604,1,0,20,19,10.0,6.04,5.0,10.0,35.0,50.0
232,0.55,1,0,18,17,10.0,5.5,16.666666666666664,33.33333333333333,44.44444444444444,5.555555555555555
233,0.755,1,0,15,14,10.0,7.55,26.666666666666668,13.333333333333334,46.666666666666664,13.333333333333334
234,0.632,1,0,18,17,10.0,6.32,5.555555555555555,66.66666666666666,5.555555555555555,22.22222222222222
235,0.628,1,0,22,21,10.0,6.28,13.636363636363635,54.54545454545454,27.27272727272727,4.545454545454546
236,0.63,1,0,17,16,10.0,6.3,5.88235294117647,47.05882352941176,47.05882352941176,0.0
237,0.53,1,0,15,14,10.0,5.3,20.0,0.0,46.666666666666664,33.33333333333333
238,0.514,1,0,15,14,10.0,5.14,0.0,20.0,33.33333333333333,46.666666666666664
239,0.612,1,0,18,17,10.0,6.12,11.11111111111111,44.44444444444444,16.666666666666664,27.77777777777778
240,0.48,1,0,20,19,10.0,4.8,5.0,35.0,35.0,25.0
241,0.532,1,0,18,17,10.0,5.32,16.666666666666664,33.33333333333333,44.44444444444444,5.555555555555555
242,0.495,1,0,11,10,10.0,4.95,9.090909090909092,45.45454545454545,36.36363636363637,9.090909090909092
243,0.57,1,0,14,13,10.0,5.7,28.57142857142857,28.57142857142857,21.428571428571427,21.428571428571427
244,0.63,1,0,14,13,10.0,6.3,42.857142857142854,21.428571428571427,35.714285714285715,0.0
245,0.655,1,0,14,13,10.0,6.55,0.0,50.0,21.428571428571427,28.57142857142857
