episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
179,0.688,1,0,14,13,10.0,6.88,35.714285714285715,14.285714285714285,7.142857142857142,42.857142857142854
180,0.655,1,0,14,13,10.0,6.55,35.714285714285715,28.57142857142857,7.142857142857142,28.57142857142857
181,0.601,1,0,17,16,10.0,6.01,47.05882352941176,11.76470588235294,11.76470588235294,29.411764705882355
182,0.596,1,0,17,16,10.0,5.96,11.76470588235294,41.17647058823529,11.76470588235294,35.294117647058826
183,0.691,1,0,14,13,10.0,6.91,0.0,28.57142857142857,14.285714285714285,57.14285714285714
184,0.497,1,0,15,14,10.0,4.97,26.666666666666668,33.33333333333333,13.333333333333334,26.666666666666668
185,0.631,1,0,18,17,10.0,6.31,27.77777777777778,0.0,55.55555555555556,16.666666666666664
186,0.611,1,0,19,18,10.0,6.11,31.57894736842105,15.789473684210526,31.57894736842105,21.052631578947366
187,0.684,1,0,20,19,10.0,6.84,40.0,5.0,30.0,25.0
188,0.524,1,0,16,15,10.0,5.24,31.25,12.5,37.5,18.75
189,0.625,1,0,18,17,10.0,6.25,16.666666666666664,27.77777777777778,44.44444444444444,11.11111111111111
190,0.529,1,0,14,13,10.0,5.29,7.142857142857142,14.285714285714285,71.42857142857143,7.142857142857142
191,0.497,1,0,17,16,10.0,4.97,23.52941176470588,35.294117647058826,11.76470588235294,29.411764705882355
192,0.62,1,0,14,13,10.0,6.2,28.57142857142857,7.142857142857142,28.57142857142857,35.714285714285715
193,0.649,1,0,16,15,10.0,6.49,31.25,37.5,25.0,6.25
194,0.604,1,0,16,15,10.0,6.04,25.0,18.75,18.75,37.5
195,0.564,1,0,14,13,10.0,5.64,35.714285714285715,21.428571428571427,28.57142857142857,14.285714285714285
196,0.609,1,0,17,16,10.0,6.09,11.76470588235294,11.76470588235294,11.76470588235294,64.70588235294117
197,0.658,1,0,14,13,10.0,6.58,21.428571428571427,14.285714285714285,7.142857142857142,57.14285714285714
198,0.693,1,0,15,14,10.0,6.93,6.666666666666667,6.666666666666667,73.33333333333333,13.333333333333334
199,0.498,1,0,16,15,10.0,4.98,18.75,25.0,37.5,18.75
200,0.418,1,0,11,10,9.0,4.18,9.090909090909092,0.0,45.45454545454545,45.45454545454545
201,0.697,1,0,18,17,10.0,6.97,11.11111111111111,5.555555555555555,22.22222222222222,61.111111111111114
202,0.662,1,0,14,13,10.0,6.62,14.285714285714285,21.428571428571427,35.714285714285715,28.57142857142857
203,0.553,1,0,15,14,10.0,5.53,6.666666666666667,6.666666666666667,66.66666666666666,20.0
204,0.607,1,0,13,12,10.0,6.07,7.6923076923076925,0.0,30.76923076923077,61.53846153846154
205,0.639,1,0,17,16,10.0,6.39,17.647058823529413,5.88235294117647,29.411764705882355,47.05882352941176
206,0.442,1,0,9,8,10.0,4.42,11.11111111111111,11.11111111111111,22.22222222222222,55.55555555555556
207,0.694,1,0,20,19,10.0,6.94,0.0,15.0,25.0,60.0
208,0.602,1,0,13,12,10.0,6.02,7.6923076923076925,15.384615384615385,15.384615384615385,61.53846153846154
209,0.601,1,0,17,16,10.0,6.01,0.0,5.88235294117647,17.647058823529413,76.47058823529412
210,0.618,1,0,17,16,10.0,6.18,17.647058823529413,29.411764705882355,23.52941176470588,29.411764705882355
211,0.603,1,0,15,14,10.0,6.03,33.33333333333333,13.333333333333334,0.0,53.333333333333336
212,0.796,1,0,22,21,10.0,7.96,31.818181818181817,22.727272727272727,31.818181818181817,13.636363636363635
213,0.678,1,0,17,16,10.0,6.78,29.411764705882355,23.52941176470588,23.52941176470588,23.52941176470588
214,0.586,1,0,14,13,10.0,5.86,21.428571428571427,21.428571428571427,35.714285714285715,21.428571428571427
215,0.571,1,0,17,16,10.0,5.71,17.647058823529413,5.88235294117647,23.52941176470588,52.94117647058824
216,0.624,1,0,11,10,10.0,6.24,18.181818181818183,18.181818181818183,27.27272727272727,36.36363636363637
217,0.716,1,0,18,17,10.0,7.16,11.11111111111111,50.0,11.11111111111111,27.77777777777778
218,0.7,1,0,18,17,10.0,7.0,11.11111111111111,33.33333333333333,11.11111111111111,44.44444444444444
219,0.569,1,0,14,13,10.0,5.69,21.428571428571427,21.428571428571427,21.428571428571427,35.714285714285715
220,0.685,1,0,16,15,10.0,6.85,12.5,37.5,12.5,37.5
221,0.453,1,0,13,12,10.0,4.53,30.76923076923077,38.46153846153847,15.384615384615385,15.384615384615385
222,0.762,1,0,21,20,10.0,7.62,47.61904761904761,28.57142857142857,14.285714285714285,9.523809523809524
223,0.556,1,0,12,11,10.0,5.56,33.33333333333333,8.333333333333332,25.0,33.33333333333333
